SN,Actual IP Delay (ms),Predicted IP Delay (ms),Absolute Difference (ms)
5189,20.13111114501953,20.17697270730423,0.045861562284699176
5190,20.11394500732422,20.10976498377204,0.004180023552180501
5191,19.98209953308105,20.065231081844104,0.08313154876305262
5192,19.956111907958984,19.97644379753183,0.020331889572844375
5193,19.901037216186523,19.918752288958785,0.01771507277226192
5194,19.84882354736328,19.86292387255162,0.014100325188337592
5195,19.77992057800293,19.80613626028571,0.026215682282781927
5196,19.754886627197266,19.741303401133337,0.013583226063929033
5197,19.695043563842773,19.694702636570582,0.00034092727219103836
5198,19.659996032714844,19.641652938844345,0.018343093870498706
5199,19.58584785461425,19.594434830196406,0.008586975582154821
5200,19.50693130493164,19.535457690835756,0.02852638590411516
5201,19.446849822998047,19.46593610000491,0.019086277006863384
5202,19.366025924682617,19.405021130296518,0.03899520561390091
5203,19.31190490722656,19.336135316734726,0.024230409508167128
5204,19.312143325805664,19.274028893050854,0.03811443275480997
5205,19.1650390625,19.239574256062042,0.07453519356204197
5206,19.13905143737793,19.14881629681986,0.00976485944192973
5207,19.09804344177246,19.087752185896534,0.010291255875927163
5208,19.01698112487793,19.039650625018112,0.02266950014018221
5209,18.940210342407227,18.973730208017514,0.033519865610287525
5210,18.8589096069336,18.899784317909507,0.040874710975906225
5211,18.805980682373047,18.825111992782695,0.019131310409647995
5212,18.73612403869629,18.761922703333767,0.025798664637477486
5213,18.64790916442871,18.695143802688108,0.04723463825939689
5214,18.66316795349121,18.618013496279673,0.0451544572115381
5215,18.53489875793457,18.58096363457662,0.04606487664204906
5216,18.5239315032959,18.499871199082918,0.024060304212980554
5217,18.38397979736328,18.449842700192676,0.06586290282939444
5218,18.40996742248535,18.357613102580217,0.052354319905134616
5219,18.346071243286133,18.32342340071591,0.022647842570222565
5220,18.24498176574707,18.27233616677404,0.027354401026968844
5221,18.177032470703125,18.194670125012635,0.017637654309510253
5222,18.15009117126465,18.121036761158393,0.02905441010625509
5223,18.07093620300293,18.07369196626496,0.0027557632620300865
5224,17.99607276916504,18.011161914500917,0.015089145335878129
5225,17.934083938598633,17.9380287602271,0.003944821628465434
5226,17.85588264465332,17.872705243235032,0.016822598581711645
5227,17.82703399658203,17.80029567521524,0.02673832136679266
5228,17.759084701538086,17.750065584323238,0.009019117214847938
5229,17.68803596496582,17.688441942482314,0.0004059775164932944
5230,17.66204833984375,17.619423074847873,0.04262526499587693
5231,17.53711700439453,17.57070349958667,0.03358649519213941
5232,17.525911331176758,17.486457146333123,0.03945418484363472
5233,17.45891571044922,17.436464424577025,0.022451285872193694
5234,17.38595962524414,17.378877398641634,0.007082226602506125
5235,17.312049865722656,17.312017643348554,3.222237410227535e-05
5236,17.23790168762207,17.240311887803728,0.002410200181657274
5237,17.169952392578125,17.17058074518718,0.0006283526090555824
5238,17.096996307373047,17.101077922689,0.004081615315953968
5239,17.042875289916992,17.028907734697896,0.013967555219096539
5240,17.027854919433594,16.964637925525494,0.06321699390809954
5241,16.885995864868164,16.92145777337828,0.03546190851011488
5242,16.932010650634766,16.834502077244906,0.09750857338985952
5243,16.764163970947266,16.80864275010663,0.0444787791593626
5244,16.76487922668457,16.73294327770236,0.031935948982209084
5245,16.690969467163086,16.690843226342622,0.0001262408204638632
5246,16.65496826171875,16.631692312330415,0.023275949388334993
5247,16.560792922973633,16.587546345135706,0.026753422162073548
5248,16.47496223449707,16.509133466172443,0.03417123167537284
5249,16.401052474975586,16.416614488520054,0.015562013544467845
5250,16.376018524169922,16.35260502712299,0.023413497046931298
5251,16.314029693603516,16.32458432538897,0.010554631785453239
5252,16.2961483001709,16.488334571675978,0.19218627150507928
5253,21.17514610290528,17.693053422362937,3.482092680542344
5254,21.110057830810547,20.882100641301804,0.22795718950874289
5255,21.04496955871582,20.983981518838846,0.06098803987697465
5256,20.95198631286621,20.910711623855605,0.04127468901060638
5257,20.88189125061035,20.81382178221247,0.06806946839787997
5258,20.832061767578125,20.804011641757825,0.02805012582030031
5259,20.8120346069336,20.760768062700663,0.05126654423293786
5260,20.68209648132324,20.760672545293346,0.07857606397010741
5261,20.68090438842773,20.668761003889813,0.012143384537917967
5262,20.611047744750977,20.593078707861423,0.017969036889553536
5263,20.552873611450195,20.580526379944786,0.02765276849459042
5264,20.54882049560547,20.517986608865613,0.030833886739856098
5265,20.388126373291016,20.48375182948803,0.09562545619701268
5266,20.34807205200196,20.38841506737299,0.04034301537102891
5267,20.286083221435547,20.320450913004606,0.03436769156905939
5268,20.21503448486328,20.263355969291297,0.04832148442801554
5269,20.14899253845215,20.19652093122204,0.04752839276989107
5270,20.06816864013672,20.124560462591035,0.05639182245431584
5271,20.056962966918945,20.051655209499586,0.005307757419359405
5272,19.92201805114746,20.00678984541082,0.08477179426336079
5273,19.92106437683105,19.91742610516667,0.003638271664382131
5274,19.782066345214844,19.87054616165551,0.08847981644066749
5275,19.77992057800293,19.77930960993035,0.0006109680725785438
5276,19.694089889526367,19.731437961127085,0.03734807160071796
5277,19.60897445678711,19.66440116348167,0.05542670669456129
5278,19.55294609069824,19.587602486808464,0.03465639611022553
5279,19.46711540222168,19.520178592301818,0.053063190080138156
5280,19.412994384765625,19.44630844582207,0.03331406105644419
5281,19.32215690612793,19.38244249095078,0.06028558482285007
5282,19.288063049316406,19.302273557968874,0.014210508652467979
5283,19.24896240234375,19.246685778398387,0.0022766239453630988
5284,19.143104553222656,19.193875712062436,0.05077115883977967
5285,19.12093162536621,19.11526890762616,0.005662717740051448
5286,19.0579891204834,19.061442670135875,0.003453549652476795
5287,19.017934799194336,19.004151664375968,0.013783134818368126
5288,18.957853317260746,18.95365010295791,0.00420321430283721
5289,18.84603500366211,18.89584045443371,0.04980545077160059
5290,18.79405975341797,18.813261801597037,0.019202048179067788
5291,18.72086524963379,18.74699031623095,0.026125066597160185
5292,18.63908767700196,18.681143129242628,0.042055452240667535
5293,18.60189437866211,18.607184000757115,0.005289622095006052
5294,18.52297782897949,18.5477827305931,0.024804901613610042
5295,18.447160720825195,18.479120796428106,0.031960075602910365
5296,18.376827239990234,18.404536447860664,0.027709207870429964
5297,18.372058868408203,18.332775392764233,0.03928347564396972
5298,18.23115348815918,18.29304350280836,0.06189001464917965
5299,18.23091506958008,18.200998237034582,0.02991683254549926
5300,18.171072006225582,18.152564376123337,0.018507630102245543
5301,18.10288429260254,18.09889113405916,0.003993158543380559
5302,18.12100410461425,18.03547679219264,0.08552731242161116
5303,17.9750919342041,18.008576576676205,0.03348464247210359
5304,17.889976501464844,17.92394111566864,0.03396461420379637
5305,17.88187026977539,17.839423459463433,0.04244681031195796
5306,17.731904983520508,17.797089306668568,0.06518432314805978
5307,17.759084701538086,17.70569841892211,0.05338628261597478
5308,17.618894577026367,17.665412863152596,0.046518286126229214
5309,17.634153366088867,17.578848955963622,0.05530441012524534
5310,17.540931701660156,17.537941364025755,0.0029903376344009303
5311,17.46511459350586,17.469721155976004,0.0046065624701441266
5312,17.410993576049805,17.39858984547027,0.012403730579535477
5313,17.323017120361328,17.333338469256887,0.010321348895558913
5314,17.250776290893555,17.260641762504747,0.009865471611192334
5315,17.199039459228516,17.188296040330897,0.01074341889761854
5316,17.132997512817383,17.123967412544516,0.009030100272866548
5317,17.138957977294922,17.059257301639263,0.07970067565565842
5318,17.06695556640625,17.022856706944367,0.04409885946188297
5319,16.983985900878906,16.968112413110248,0.01587348776865838
5320,16.910076141357422,16.896745576786998,0.01333056457042403
5321,16.832828521728516,16.83005448512631,0.0027740366022044327
5322,16.761064529418945,16.770085808047952,0.009021278629006702
5323,16.695022583007812,16.710547126876918,0.0155245438691054
5324,16.632795333862305,16.648569735480123,0.015774401617818512
5325,16.61992073059082,16.584525732810107,0.03539499778071331
5326,16.499042510986328,16.541355970275617,0.04231345928928931
5327,16.48688316345215,16.440916504876668,0.045966658575480324
5328,16.44587516784668,16.39321014727102,0.05266502057565958
5329,16.34693145751953,16.347203727207216,0.0002722696876844566
5330,16.308069229125977,16.350750334623854,0.04268110549787707
5331,16.206979751586914,16.70300937905722,0.4960296274703069
5332,21.21710777282715,19.518833640177036,1.6982741326501127
5333,21.132946014404297,20.98532177888046,0.14762423552383552
5334,21.05903625488281,20.929932742546953,0.12910351233585615
5335,20.987987518310547,20.92108682518301,0.06690069312753621
5336,20.951032638549805,20.83934704978674,0.11168558876306633
5337,20.869016647338867,20.853988360158837,0.01502828718003002
5338,20.78509330749512,20.80204766980387,0.016954362308748472
5339,20.732879638671875,20.77665981323662,0.04378017456474481
5340,20.672082901000977,20.699657030945673,0.027574129944696324
5341,20.587921142578125,20.612850140878436,0.024928998300310923
5342,20.576953887939453,20.57757941656746,0.0006255286280065775
5343,20.457029342651367,20.53186880721114,0.07483946455977275
5344,20.44320106506348,20.45044206079183,0.00724099572834902
5345,20.38502693176269,20.398308995027037,0.013282063264345112
5346,20.325899124145508,20.34684756745264,0.020948443307133857
5347,21.136045455932617,20.28610050729185,0.8499449486407684
5348,20.190954208374023,20.594323115346924,0.40336890697290073
5349,20.08318901062012,20.315478645443363,0.2322896348232426
5350,20.07889747619629,20.115548981721076,0.03665150552478735
5351,19.958972930908203,20.08570264069931,0.12672970979110687
5352,19.95706558227539,20.023787922127667,0.06672233985227649
5353,19.815921783447266,19.95613780218264,0.14021601873537293
5354,19.78898048400879,19.843220139591722,0.054239655582932755
5355,19.76299285888672,19.770603784763807,0.007610925877088448
5356,19.665002822875977,19.7166408065641,0.05163798368812422
5357,19.60897445678711,19.66156379376116,0.05258933697405155
5358,19.54197883605957,19.569325482279964,0.027346646220394177
5359,19.509077072143555,19.504493628573982,0.00458344356957241
5360,19.43206787109375,19.457701158899,0.025633287805248983
5361,19.349098205566406,19.391024981359806,0.04192677579339943
5362,19.26589012145996,19.31858357420424,0.05269345274427906
5363,19.190073013305664,19.239971072238404,0.04989805893274024
5364,19.21296119689941,19.16693645171108,0.046024745188329774
5365,19.060134887695312,19.139328569508507,0.07919368181319442
5366,19.041061401367188,19.046402867843426,0.0053414664762385655
5367,18.98407936096192,18.9867369977037,0.0026576367417803226
5368,18.922090530395508,18.930167567305034,0.008077036909526214
5369,18.857955932617188,18.87096889458917,0.013012961971980985
5370,18.786191940307617,18.805998456855377,0.01980651654776011
5371,18.71490478515625,18.73856919996797,0.023664414811719325
5372,18.6460018157959,18.66971254435157,0.023710728555670357
5373,18.5549259185791,18.60134235721489,0.04641643863578793
5374,18.57900619506836,18.52476085696253,0.05424533810582943
5375,18.445968627929688,18.492233157985538,0.04626453005585063
5376,18.43404769897461,18.410655929756103,0.023391769218505942
5377,18.36681365966797,18.358860861553694,0.007952798114274628
5378,18.312931060791016,18.300170106840596,0.012760953950419207
5379,18.25404167175293,18.243451367652597,0.010590304100333015
5380,18.190860748291016,18.183415660814717,0.007445087476298795
5381,18.09310913085937,18.123050502708793,0.029941371849421472
5382,18.03016662597656,18.04476611141581,0.014599485439251936
5383,18.02992820739746,17.975234633695436,0.05469357370202488
5384,17.88806915283203,17.94132729469311,0.05325814186107891
5385,17.893075942993164,17.850455049710945,0.042620893282219185
5386,17.819881439208984,17.80465998285763,0.0152214563513553
5387,17.774105072021484,17.745890468177095,0.028214603844389785
5388,17.706871032714844,17.69129255058033,0.01557848213451507
5389,17.62700080871582,17.628260613491875,0.001259804776054807
5390,17.566919326782227,17.55894312827877,0.007976198503456544
5391,17.479896545410156,17.494173360887544,0.014276815477387572
5392,17.431974411010742,17.42078507459155,0.011189336419192841
5393,17.33708381652832,17.360318282612752,0.023234466084431915
5394,17.28200912475586,17.28117398329232,0.0008351414635399124
5395,17.284870147705078,17.214770700661575,0.07009944704350346
5396,17.14491844177246,17.178917068804367,0.033998627031905926
5397,17.143964767456055,17.090095431740338,0.05386933571571717
5398,17.055034637451172,17.040278411741383,0.01475622570978885
5399,16.993999481201172,16.973803993778347,0.020195487422824954
5400,16.956090927124023,16.910051738136644,0.04603918898737902
5401,16.897916793823242,16.8576321201499,0.040284673673340876
5402,16.80898666381836,16.810930810947866,0.0019441471295067458
5403,16.748905181884766,16.745378471114236,0.003526710770529462
5404,16.68691635131836,16.691487298544416,0.004570947226056887
5405,16.588926315307617,16.63420567695084,0.04527936164322455
5406,16.53003692626953,16.554866321030204,0.024829394760672585
5407,16.518115997314453,16.4774800447276,0.04063595258685382
5408,16.397953033447266,16.42087571696038,0.02292268351311577
5409,16.38317108154297,16.347958943129015,0.03521213841395365
5410,16.33000373840332,16.327294987917185,0.0027087504861356138
5411,16.282081604003906,16.511805817003733,0.2297242129998267
5412,16.216039657592773,17.82814704301927,1.6121073854264978
5413,21.10910415649414,20.565541542055144,0.5435626144389971
5414,21.04496955871582,21.005187053560803,0.039782505155017134
5415,20.962953567504883,20.8704106512414,0.09254291626348277
5416,20.905017852783203,20.86445639770318,0.040561455080023734
5417,20.87998390197754,20.803073225124535,0.07691067685300368
5418,20.771026611328125,20.821762462674087,0.050735851345962146
5419,20.694971084594727,20.734446146434493,0.03947506183976657
5420,20.6298828125,20.692047812644887,0.06216500014488702
5421,20.6289291381836,20.607253826256056,0.021675311927545238
5422,20.521879196166992,20.54337480058166,0.02149560441466747
5423,20.483970642089844,20.506099886461016,0.022129244371171808
5424,20.42698860168457,20.44515207217046,0.018163470485887956
5425,20.374059677124023,20.39015180844217,0.01609213131814613
5426,20.366191864013672,20.33371275092577,0.03247911308790208
5427,20.23792266845703,20.299670682106807,0.06174801364977611
5428,20.21002769470215,20.217912473526667,0.007884778824518435
5429,20.17402648925781,20.162371279639046,0.011655209618762541
5430,20.061016082763672,20.120990457598964,0.05997437483529211
5431,20.004987716674805,20.043194713252888,0.03820699657808291
5432,19.936084747314453,19.97330445874468,0.03721971143022529
5433,19.849777221679688,19.91003674447711,0.060259522797423415
5434,19.79899406433105,19.834745567095524,0.03575150276447303
5435,19.76895332336425,19.76969988845667,0.000746565092420326
5436,19.67000961303711,19.722731800811744,0.05272218777463422
5437,19.61302757263184,19.645170325475192,0.03214275284335244
5438,19.603967666625977,19.577357323214528,0.02661034341144841
5439,19.476890563964844,19.540099166533764,0.06320860256892047
5440,19.455909729003903,19.457135092579847,0.0012253635759442716
5441,19.390106201171875,19.402201188313484,0.012094987141608726
5442,19.330978393554688,19.34443293066579,0.013454537111101672
5443,19.27781105041504,19.28447950285772,0.0066684524426818825
5444,19.18792724609375,19.226048656037165,0.03812140994341462
5445,19.13309097290039,19.153966193243832,0.02087522034344147
5446,19.081830978393555,19.0891832712623,0.00735229286874528
5447,19.08087730407715,19.03220160784258,0.04867569623456802
5448,19.004106521606445,19.000984843387414,0.0031216782190313097
5449,18.90707015991211,18.94111201886517,0.03404185895306
5450,18.898963928222656,18.863341410678913,0.035622517543743015
5451,18.82195472717285,18.821179691940415,0.000775035232436494
5452,18.80192756652832,18.764343147950058,0.03758441857826256
5453,18.69797706604004,18.72241217915871,0.024435113118670415
5454,18.59712600708008,18.648562644330013,0.05143663724993175
5455,18.56708526611328,18.56397879623728,0.0031064698760019382
5456,18.478870391845703,18.509083098933843,0.030212707088139723
5457,18.40806007385254,18.44087981589837,0.032819742045830935
5458,18.31793785095215,18.36734431549303,0.049406464540879824
5459,18.268823623657227,18.284786777030604,0.01596315337337728
5460,18.20683479309082,18.220832510451146,0.013997717360325623
5461,18.13817024230957,18.155059056198297,0.016888813888726872
5462,18.124818801879883,18.08695145814454,0.03786734373534273
5463,18.013954162597656,18.041111816501143,0.02715765390348679
5464,17.98105239868164,17.962132996899527,0.01891940178211371
5465,17.94600486755371,17.905212162986572,0.04079270456713857
5466,17.89689064025879,17.858679266055333,0.038211374203456216
5467,17.807960510253906,17.80918365375328,0.0012231434993736912
5468,17.71712303161621,17.73748979599077,0.020366764374557533
5469,17.634153366088867,17.659525471799498,0.02537210571063042
5470,17.55499839782715,17.582996254759564,0.027997856932415743
5471,17.49110221862793,17.507765571735945,0.016663353108015144
5472,17.498016357421875,17.438319054235762,0.05969730318611255
5473,17.37499237060547,17.401198476136415,0.026206105530945933
5474,17.369985580444336,17.31893033866072,0.0510552417836152
5475,17.236948013305664,17.27050552676701,0.03355751346134639
5476,17.213106155395508,17.182926872806092,0.03017928258941538
5477,17.131805419921875,17.126767413174093,0.005038006747781765
5478,17.094850540161133,17.058024708148878,0.03682583201225498
5479,17.040014266967773,17.003426539190514,0.036587727777259715
5480,16.91889762878418,16.94524990273294,0.02635227394875983
5481,16.85309410095215,16.86116894541101,0.008074844458860753
5482,16.8609619140625,16.79039507109792,0.07056684296458116
5483,16.769886016845703,16.76588555574199,0.00400046110371477
5484,16.689062118530273,16.714728610850216,0.025666492319942336
5485,16.64876937866211,16.64317652102909,0.005592857633018866
5486,16.61396026611328,16.58814031259226,0.0258199535210224
5487,16.489028930664062,16.540504357180907,0.05147542651684489
5488,16.480207443237305,16.436021593847272,0.04418584939003267
5489,16.41702651977539,16.389994457398416,0.027032062376974864
5490,16.33596420288086,16.333493711556457,0.0024704913244022464
5491,16.283035278320312,16.362987769298343,0.07995249097803026
5492,16.212940216064453,16.74982639838163,0.5368861823171756
5493,21.16608619689941,19.57286565902905,1.593220537870362
5494,21.0871696472168,21.033464898209786,0.053704749007014385
5495,21.027088165283203,20.940213096764637,0.08687506851856597
5496,20.967960357666016,20.916655822929897,0.05130453473611851
5497,20.914077758789062,20.834798410305666,0.07927934848339646
5498,20.844221115112305,20.834713282511075,0.009507832601229893
5499,20.77817916870117,20.782150555987755,0.003971387286586747
5500,20.676851272583008,20.76170547388756,0.08485420130455168
5501,20.730018615722656,20.666246717610193,0.06377189811246353
5502,20.607948303222656,20.617219140603993,0.009270837381336605
5503,20.576000213623047,20.587417374372308,0.011417160749260802
5504,20.41888236999512,20.528301148260653,0.10941877826553181
5505,20.42508125305176,20.43043937510447,0.0053581220527085804
5506,20.38097381591797,20.38362109897207,0.002647283054102445
5507,20.28894424438477,20.341524399100308,0.052580154715538896
5508,20.203113555908203,20.266270758384053,0.06315720247584977
5509,20.149946212768555,20.18561183786005,0.03566562509149662
5510,20.08819580078125,20.122705078847503,0.03450927806625259
5511,20.04098892211914,20.062947713086032,0.021958790966891684
5512,19.942045211791992,20.003505722343107,0.06146051055111457
5513,19.8819637298584,19.925339973724476,0.04337624386607786
5514,19.822120666503903,19.853738114306907,0.03161744780300424
5515,19.742965698242188,19.792606303326465,0.04964060508427792
5516,19.6990966796875,19.721861754533165,0.022765074845665367
5517,19.71602439880371,19.661090898807743,0.054933499995968305
5518,19.578933715820312,19.635903796370258,0.056970080549945123
5519,19.542932510375977,19.55337038862126,0.010437878245284082
5520,19.49906349182129,19.490828271500504,0.00823522032078472
5521,19.42300796508789,19.44325959721027,0.020251632122381125
5522,19.35887336730957,19.38122992260105,0.022356555291480618
5523,19.29616928100586,19.31588596153233,0.019716680526471464
5524,19.21391487121582,19.25362570455036,0.03971083333453862
5525,19.165992736816406,19.181501683306124,0.015508946489717346
5526,19.09208297729492,19.121387048926408,0.029304071631489848
5527,19.09685134887696,19.0560692294639,0.04078211941305909
5528,18.91303062438965,19.01924542562483,0.10621480123518268
5529,18.95904541015625,18.91152039092958,0.04752501922666852
5530,18.841028213500977,18.878097341939792,0.037069128438815824
5531,18.81098747253418,18.805394853870894,0.005592618663285975
5532,18.774986267089844,18.75064963837758,0.02433662871226261
5533,18.687963485717773,18.702557294091093,0.014593808373319916
5534,18.616914749145508,18.634932142731486,0.018017393585978425
5535,18.5549259185791,18.56504440183926,0.010118483260157518
5536,18.46909523010254,18.501224865076438,0.032129634973898646
5537,18.4171199798584,18.430085175850763,0.012965195992364897
5538,18.362998962402344,18.363745487704364,0.000746525302020018
5539,18.27788352966309,18.306766170326227,0.02888264066313795
5540,18.198013305664062,18.23144700802004,0.03343370235597831
5541,18.186092376708984,18.15453857011562,0.03155380659336515
5542,18.064022064208984,18.10981916332821,0.045797099119226914
5543,18.06902885437012,18.02576501791009,0.04326383646003151
5544,18.0051326751709,17.982095632305573,0.02303704286532593
5545,17.910003662109375,17.92784677218151,0.01784311007213546
5546,17.843961715698242,17.85139413664183,0.0074324209435872035
5547,17.773866653442383,17.780507652332744,0.006640998890361516
5548,17.785072326660156,17.714166791165553,0.0709055354946031
5549,17.750024795532227,17.683132180081884,0.06689261545034242
5550,17.58718490600586,17.64507117445646,0.057886268450602074
5551,17.52185821533203,17.54377337204005,0.021915156708018912
5552,17.444133758544922,17.462120400182357,0.01798664163743524
5553,17.457962036132812,17.392391100884197,0.06557093524861557
5554,17.297029495239258,17.36126960247475,0.06424010723549145
5555,17.332077026367188,17.261559567486984,0.07051745888020378
5556,17.222166061401367,17.224040665041684,0.0018746036403172184
5557,17.158031463623047,17.15189117248883,0.0061402911342156585
5558,17.07601547241211,17.082669288470242,0.0066538160581330885
5559,17.019987106323242,17.00616353184614,0.01382357447710092
5560,16.969919204711914,16.941579520675987,0.02833968403592735
5561,16.891956329345703,16.883745406289563,0.008210923056140018
5562,16.81995391845703,16.818828759937787,0.0011251585192439961
5563,16.772031784057617,16.75744056012718,0.014591223930437991
5564,16.681909561157227,16.707905735415807,0.02599617425858014
5565,16.679048538208008,16.641676646372616,0.03737189183539158
5566,16.56508445739746,16.600484513105584,0.035400055708123546
5567,16.546010971069336,16.522602384156926,0.0234085869124101
5568,16.4639949798584,16.459424259352318,0.004570720506080761
5569,16.395092010498047,16.391548186277305,0.0035438242207419535
5570,16.32404327392578,16.330875864298378,0.006832590372596314
5571,16.24608039855957,16.357831253685617,0.1117508551260471
5572,16.24298095703125,16.75236414507708,0.509383188045831
5573,21.136045455932617,19.544123968444183,1.5919214874884347
5574,21.10600471496582,21.088350205900497,0.01765450906532351
5575,21.029949188232425,20.98219249455724,0.04775669367518631
5576,20.969152450561523,20.941175308962556,0.027977141598967137
5577,20.8890438079834,20.858548394699028,0.030495413284370443
5578,20.826101303100582,20.835868540416413,0.009767237315831068
5579,20.75481414794922,20.777001665010175,0.022187517060956452
5580,20.67804336547852,20.749861985677853,0.07181862019933405
5581,20.60508728027344,20.66014432830343,0.05505704802999034
5582,20.56193351745605,20.55544149789057,0.0064920195654813995
5583,20.480871200561523,20.536967761017877,0.05609656045635347
5584,20.47610282897949,20.466406873765663,0.009695955213825158
5585,20.373106002807617,20.42363484906673,0.05052884625911247
5586,20.35117149353028,20.351545683297445,0.00037418976716452335
5587,20.267963409423828,20.300181113725557,0.0322177043017291
5588,20.215988159179688,20.236831623151375,0.020843463971687015
5589,20.13421058654785,20.17677396406725,0.04256337751940009
5590,20.059823989868164,20.108023215470894,0.04819922560272971
5591,19.95706558227539,20.03680644202177,0.07974085974638001
5592,19.882917404174805,19.953000474288274,0.07008307011346915
5593,19.83022689819336,19.874806908319442,0.044580010126082925
5594,19.85788345336914,19.81145574200127,0.04642771136786905
5595,19.71292495727539,19.78598543882981,0.07306048155442113
5596,19.71316337585449,19.698036361660343,0.015127014194145971
5597,19.577980041503903,19.647941335733776,0.06996129422987352
5598,19.59395408630371,19.56384714003434,0.030106946269370383
5599,19.510984420776367,19.528113575233874,0.017129154457506957
5600,19.45018768310547,19.46748549289623,0.017297809790761676
5601,19.364118576049805,19.404543543259933,0.04042496721012867
5602,19.30093765258789,19.329750732140383,0.028813079552492127
5603,19.23203468322754,19.264484860741504,0.03245017751396517
5604,19.179105758666992,19.199885935449856,0.020780176782864146
5605,19.095897674560547,19.13699962051396,0.04110194595341454
5606,19.025087356567383,19.0654386492497,0.04035129268231685
5607,18.95904541015625,18.990910940829053,0.03186553067280329
5608,18.961191177368164,18.92366283186675,0.03752834550141415
5609,18.82290840148925,18.887110833702536,0.06420243221328548
5610,18.811941146850582,18.798924136035566,0.01301701081501605
5611,18.67985725402832,18.745695971574605,0.0658387175462849
5612,18.66006851196289,18.65745263376084,0.002615878202050226
5613,18.59307289123535,18.603072562882517,0.009999671647165087
5614,18.53489875793457,18.542244229138305,0.007345471203734633
5615,18.470048904418945,18.479892979257784,0.009844074838838424
5616,18.38898658752441,18.413755720985137,0.024769133460726067
5617,18.3258056640625,18.3410864126472,0.015280748584700632
5618,18.259048461914062,18.275090252018344,0.016041790104281972
5619,18.27096939086914,18.206739503511926,0.06422988735721447
5620,18.110036849975582,18.177352651491674,0.06731580151609151
5621,18.108129501342773,18.079358662134837,0.02877083920793666
5622,18.040895462036133,18.028512400178442,0.012383061857690336
5623,17.953157424926758,17.971429856970644,0.01827243204388651
5624,17.88187026977539,17.898719325330603,0.016849055555212544
5625,17.82393455505371,17.825007369083323,0.0010728140296123456
5626,17.763137817382812,17.761679495606586,0.0014583217762265122
5627,17.68803596496582,17.698523721037418,0.010487756071597687
5628,17.616987228393555,17.62786279186912,0.010875563475565286
5629,17.540931701660156,17.557451380980638,0.016519679320481373
5630,17.482995986938477,17.482457648156924,0.0005383387815527385
5631,17.48204231262207,17.41767212877221,0.06437018384986004
5632,17.385005950927734,17.380848743869137,0.004157207058597123
5633,17.328977584838867,17.31092614750196,0.01805143733690784
5634,17.254114151000977,17.245224582666197,0.008889568334780051
5635,17.18592643737793,17.177493943222544,0.008432494155385939
5636,17.096996307373047,17.111499793486473,0.014503486113426334
5637,17.030954360961914,17.03333438001664,0.00238001905472629
5638,16.956806182861328,16.96148258338326,0.004676400521930191
5639,16.90983772277832,16.89076417619617,0.019073546582148992
5640,16.828060150146484,16.831658172122843,0.003598021976358723
5641,16.76487922668457,16.769407383094403,0.004528156409833173
5642,16.695022583007812,16.71062672471635,0.01560414170853619
5643,16.660213470458984,16.64728368575652,0.01292978470246453
5644,16.53599739074707,16.596664487110502,0.06066709636343148
5645,16.55101776123047,16.504925547337734,0.046092213892734435
5646,16.482830047607422,16.452954421282584,0.029875626324837867
5647,16.414880752563477,16.396730927283443,0.018149825280033838
5648,16.45803451538086,16.339953390428263,0.11808112495259593
5649,16.314029693603516,16.384879353608994,0.07084966000547865
5650,16.260147094726562,16.688254788391532,0.4281076936649697
5651,21.21591567993164,19.51255127596596,1.7033644039656792
5652,21.090984344482425,20.901540947306785,0.18944339717564063
5653,21.067142486572266,20.84433640993666,0.2228060766356066
5654,20.98917961120605,20.855282034517586,0.13389757668846514
5655,20.910024642944336,20.820752994495706,0.08927164844863
5656,20.82085609436035,20.815812901219033,0.005043193141318625
5657,20.756006240844727,20.752450004692946,0.0035562361517804675
5658,20.665884017944336,20.722724317238317,0.056840299293980934
5659,20.60508728027344,20.656343405789812,0.05125612551637104
5660,20.54595947265625,20.55852922376289,0.01256975110663916
5661,20.53403854370117,20.53303244383642,0.0010060998647496433
5662,20.40410041809082,20.487816178956564,0.0837157608657435
5663,20.41506767272949,20.40034301307969,0.01472465964979719
5664,20.339012145996094,20.357893066375254,0.01888092037916067
5665,20.312070846557617,20.302596531109884,0.009474315447732806
5666,20.22290229797364,20.25437364636673,0.03147134839309018
5667,20.155906677246094,20.187812760013912,0.03190608276781859
5668,20.06196975708008,20.121335996009293,0.059366238929211335
5669,20.00093460083008,20.045903385835118,0.04496878500503598
5670,19.98281478881836,19.97843055960402,0.00438422921433812
5671,19.834041595458984,19.935889787575434,0.10184819211644935
5672,19.809961318969727,19.837206564716325,0.027245245746598812
5673,19.762039184570312,19.775525109707814,0.013485925137501908
5674,19.717931747436523,19.72259506010232,0.004663312665798003
5675,19.667863845825195,19.671575693791965,0.00371184796676971
5676,19.56105232238769,19.61395858825199,0.05290626586429781
5677,19.50001716613769,19.53429807599605,0.03428090985835652
5678,19.418954849243164,19.465521185793477,0.04656633655031328
5679,19.35887336730957,19.394541027395462,0.03566766008589184
5680,19.28591728210449,19.330684791839303,0.04476750973481458
5681,19.207000732421875,19.257615986134624,0.05061525371274911
5682,19.22082901000977,19.18319854166839,0.03763046834137995
5683,19.08087730407715,19.148880980537797,0.06800367646064842
5684,19.0579891204834,19.061480877098802,0.003491756615403574
5685,19.01102066040039,19.003301391876448,0.007719268523942446
